,次数中心性,媒介中心性,PageRank
720,0.00066711140760507,0.000678677221859909,0.00023042716740838951
721,0.00133422281521014,0.0007388063008579327,0.0005178887338403896
722,0.00066711140760507,0.0,0.00018983070312889852
723,0.00066711140760507,0.0,0.00022317849885714107
724,0.00333555703802535,0.0019526272389156264,0.0007827928021301743
725,0.0,0.0,0.0001122082585418489
726,0.00133422281521014,0.000293784727638718,0.0004500146953904583
727,0.0,0.0,0.0001122082585418489
728,0.0,0.0,0.0001122082585418489
729,0.00066711140760507,0.0004622574373124584,0.0003276459157229723
730,0.0,0.0,0.0001122082585418489
731,0.0,0.0,0.0001122082585418489
732,0.00800533689126084,0.00454231025341385,0.002025637732376666
733,0.00533689126084056,0.005978870263672052,0.001247703632111343
734,0.00066711140760507,0.00014068556934566356,0.00035261682875201074
735,0.0,0.0,0.0001122082585418489
736,0.0,0.0,0.0001122082585418489
737,0.0,0.0,0.0001122082585418489
738,0.00066711140760507,0.00014725147045361282,0.0003803841356440731
739,0.00133422281521014,0.0006184182766448506,0.00028161791357029484
740,0.00333555703802535,0.002067229079718434,0.0008076798310659492
741,0.0,0.0,0.0001122082585418489
742,0.0,0.0,0.0001122082585418489
743,0.00066711140760507,3.162649041911885e-05,0.00030569106201551823
744,0.00133422281521014,0.0002206274148856546,0.00042988946784336114
745,0.00066711140760507,0.0,0.00030569081985680615
746,0.00066711140760507,0.00037721419559499664,0.00027120499013140047
747,0.00066711140760507,2.257823744279006e-05,0.00022391917947503997
748,0.00066711140760507,0.00020734388307714515,0.00036370556390803987
749,0.00133422281521014,0.0003233429451055846,0.0005837335407737689
750,0.00200133422281521,0.0010874334487041741,0.0004764860687190368
751,0.00066711140760507,0.0,0.00028471573511088774
752,0.00133422281521014,4.7354946572418464e-05,0.0004347772030379033
753,0.00200133422281521,0.00019545448143480062,0.000339752083831377
754,0.0,0.0,0.0001122082585418489
755,0.00066711140760507,0.0,0.0002970543810350637
756,0.00133422281521014,0.00040220159324639546,0.0003821126950618567
757,0.0,0.0,0.0001122082585418489
758,0.00066711140760507,4.9663497647511966e-05,0.00027596105870958615
759,0.0,0.0,0.0001122082585418489
760,0.00133422281521014,0.0006521215796876046,0.0005583573156193325
761,0.0,0.0,0.0001122082585418489
762,0.0,0.0,0.0001122082585418489
763,0.00333555703802535,0.0018725669893655994,0.001003512861605372
764,0.00400266844563042,0.002907999344403454,0.0009212589485754546
765,0.0,0.0,0.0001122082585418489
766,0.00066711140760507,5.601550212322748e-05,0.0002169155794418332
767,0.00066711140760507,0.0,0.0005597816680981907
768,0.00133422281521014,0.0006542934886261593,0.0005742697148512268
769,0.00200133422281521,7.913946361639927e-05,0.000661199039064101
770,0.0,0.0,0.0001122082585418489
771,0.00266844563042028,0.0012365148282802731,0.0007146214709337996
772,0.0,0.0,0.0001122082585418489
773,0.00066711140760507,0.00012584753243711388,0.00021077895541326443
774,0.00133422281521014,0.00032341348993711533,0.00039530172681785333
775,0.0,0.0,0.0001122082585418489
776,0.0,0.0,0.0001122082585418489
777,0.00266844563042028,0.001096292294757322,0.0006528402992186558
778,0.00066711140760507,8.12610900996165e-05,0.0003219070673933474
779,0.00066711140760507,5.739064737919466e-05,0.00022400920633273855
780,0.00400266844563042,0.0028076047889710022,0.0007059798181909101
781,0.00333555703802535,0.0027760898260119674,0.0008357262342769593
782,0.0,0.0,0.0001122082585418489
783,0.00133422281521014,0.0004699432230057999,0.0004282100573851353
784,0.00133422281521014,0.00010533012470707967,0.00040255578524312765
785,0.00200133422281521,0.0013287598769526638,0.0008448430951990716
786,0.00133422281521014,0.000438265643724939,0.0006296629809120431
787,0.00133422281521014,0.0006473634614785895,0.0004940843429096701
788,0.00066711140760507,0.0007689422507405433,0.00020177210353494642
789,0.0,0.0,0.0001122082585418489
790,0.00133422281521014,0.00033870317905135744,0.00032606271339268386
791,0.00333555703802535,0.0026611705116787415,0.000633999683348167
792,0.00200133422281521,0.0007166518172278982,0.0007245975679402765
793,0.00133422281521014,0.0010786300590940442,0.00034509370401698965
794,0.00333555703802535,0.002086007163086328,0.0009922637571080418
795,0.00133422281521014,0.0014359945474347918,0.0004914931553837186
796,0.00066711140760507,0.0006669192854391447,0.000320749608008577
797,0.0,0.0,0.0001122082585418489
798,0.00133422281521014,7.401224144935112e-05,0.0005112566436198902
799,0.00066711140760507,0.0,0.0002919096084078992
800,0.0,0.0,0.0001122082585418489
801,0.00066711140760507,0.0,0.0004313309497043772
802,0.00066711140760507,0.0004622574373124584,0.0002075852784000434
803,0.00400266844563042,0.0010112566189747507,0.000850841163695274
804,0.0,0.0,0.0001122082585418489
805,0.00066711140760507,0.0,0.0002278470461976015
806,0.0,0.0,0.0001122082585418489
807,0.00066711140760507,0.00013725243671893248,0.00021763690057729563
808,0.00066711140760507,2.30739514243316e-05,0.00023530778066093252
809,0.00066711140760507,0.0,0.0003219070673933474
810,0.00266844563042028,0.0008604485772337745,0.0007193232704397604
811,0.00066711140760507,0.0,0.00029620724665773427
812,0.00066711140760507,0.0,0.0003789843541706735
813,0.0,0.0,0.0001122082585418489
814,0.0,0.0,0.0001122082585418489
815,0.0,0.0,0.0001122082585418489
816,0.0,0.0,0.0001122082585418489
817,0.00200133422281521,0.0015322014593829964,0.00043900092894945
818,0.0,0.0,0.0001122082585418489
819,0.00066711140760507,0.0007036099230634781,0.00024320150164759837
820,0.00133422281521014,8.42281867471517e-05,0.00046859976972965696
821,0.00133422281521014,0.0002876619482832245,0.0005436589539323153
822,0.0,0.0,0.0001122082585418489
823,0.0,0.0,0.0001122082585418489
824,0.0,0.0,0.0001122082585418489
825,0.00133422281521014,0.00012639173187037488,0.0004169748119202926
826,0.00066711140760507,7.01730436728233e-05,0.00029920120443233816
827,0.00133422281521014,0.0002625541450139851,0.0005863401936825165
828,0.00400266844563042,0.000984922386734917,0.0012722016814452717
829,0.00200133422281521,0.0013281491681899327,0.0006900711117795424
830,0.00066711140760507,0.00011851771730571826,0.00029572166221589354
831,0.0,0.0,0.0001122082585418489
832,0.00133422281521014,0.0006363272944084557,0.0004672835953131527
833,0.00133422281521014,0.0021237494960732093,0.0003183209051530858
834,0.00800533689126084,0.005552531757734564,0.0018012082473030553
835,0.00200133422281521,0.0005367901227957964,0.0005248789407414752
836,0.00066711140760507,0.0,0.000503790814885618
837,0.00133422281521014,0.0013223030512211243,0.00037867354726913517
838,0.00066711140760507,9.157249591930517e-05,0.00023200373059605994
839,0.0,0.0,0.0001122082585418489
840,0.00200133422281521,0.00020023417738685752,0.0006023093622296603
841,0.0,0.0,0.0001122082585418489
842,0.00066711140760507,4.331239117188523e-05,0.0002830869464495563
843,0.0,0.0,0.0001122082585418489
844,0.00200133422281521,0.0004223948349232118,0.0006468268443268789
845,0.0,0.0,0.0001122082585418489
846,0.0,0.0,0.0001122082585418489
847,0.00133422281521014,0.00024383780134948677,0.0005243926939241158
848,0.00200133422281521,0.0005841872864155911,0.0007130779362500866
849,0.00066711140760507,0.0,0.00032461020702274977
850,0.00133422281521014,0.0005760174149847936,0.0003465596425475809
851,0.0,0.0,0.0001122082585418489
852,0.0,0.0,0.0001122082585418489
853,0.00066711140760507,7.657600880577313e-05,0.0003362616102799785
854,0.00066711140760507,0.0,0.0002952140716713411
855,0.00266844563042028,0.0019251884780574092,0.0005217298119720814
856,0.00400266844563042,0.002562244541182137,0.0008684463527093226
857,0.00066711140760507,2.996176265000275e-05,0.0001984080027972453
858,0.0,0.0,0.0001122082585418489
859,0.0,0.0,0.0001122082585418489
860,0.00266844563042028,0.0009732428251931049,0.0007353800538879114
861,0.00066711140760507,0.0003812992866301852,0.00019519891461032893
862,0.00066711140760507,0.00015738396156745184,0.00034070575336603233
863,0.00066711140760507,0.0,0.000320749608008577
864,0.0,0.0,0.0001122082585418489
865,0.00066711140760507,0.00011056549223869547,0.00019519891461032893
866,0.0,0.0,0.0001122082585418489
867,0.00066711140760507,0.0001555875687542255,0.00033818912202346335
868,0.00066711140760507,0.0,0.00021006141695900302
869,0.00266844563042028,0.000895075894374348,0.0009044759556810303
870,0.00133422281521014,0.0005247812266045858,0.0005357556590449694
871,0.0,0.0,0.0001122082585418489
872,0.00200133422281521,0.0005337984055875611,0.0006229821231877667
873,0.00066711140760507,0.0004622574373124584,0.0002075852784000434
874,0.00200133422281521,0.0007229421625917789,0.000338825925903578
875,0.00200133422281521,0.0012990810983842722,0.0007462064746731278
876,0.00066711140760507,0.0,0.00037713902410990176
877,0.00066711140760507,0.0,0.00034070575336603233
878,0.00266844563042028,0.002742850649718226,0.0006460730634950942
879,0.0,0.0,0.0001122082585418489
880,0.00200133422281521,0.0005196481751056884,0.0007924719152158616
881,0.00066711140760507,0.00010388337558675378,0.0001942030426794745
882,0.00133422281521014,0.000928576037516359,0.00037400890682800613
883,0.00133422281521014,0.001020344152595674,0.0005333185476136616
884,0.00133422281521014,0.0002521979628821765,0.0004556843180863203
885,0.00266844563042028,0.002090366633309636,0.0008314815764856383
886,0.00200133422281521,0.0012322017875422329,0.0008867346859626952
887,0.00133422281521014,6.280981165192415e-05,0.000651730976929568
888,0.00066711140760507,0.0,0.0005834995548275062
889,0.00066711140760507,0.0002458848088424446,0.00019273590459406367
890,0.0,0.0,0.0001122082585418489
891,0.0,0.0,0.0001122082585418489
892,0.00200133422281521,0.0008752810039026607,0.0006593270201299327
893,0.00066711140760507,0.00013320129015875737,0.0003098502872259006
894,0.00066711140760507,0.0,0.0003360277402896253
895,0.00200133422281521,0.0007332539517902022,0.0009040008037598365
896,0.0,0.0,0.0001122082585418489
897,0.00266844563042028,0.0007195401916879622,0.0009944570481809324
898,0.00066711140760507,0.00017001740915677412,0.00029729787312178887
899,0.00066711140760507,9.893361046172068e-05,0.00033370946619911004
900,0.0,0.0,0.0001122082585418489
901,0.00066711140760507,5.2239588412511375e-05,0.00025352029577948557
902,0.0,0.0,0.0001122082585418489
903,0.00066711140760507,0.0,0.00043758881361512307
904,0.0,0.0,0.0001122082585418489
905,0.00200133422281521,0.0006634482567149706,0.0005022094449583948
906,0.00066711140760507,0.0,0.00020335590106431947
907,0.00066711140760507,6.734907535182433e-05,0.00021444380888739221
908,0.00333555703802535,0.0019629066768118283,0.0008043152043681075
909,0.00066711140760507,0.00011870468184789819,0.00030575866722417006
910,0.0,0.0,0.0001122082585418489
911,0.00133422281521014,0.0002971140498799192,0.00033267184750055334
912,0.00200133422281521,0.000947966674997191,0.000544806193520886
913,0.00133422281521014,0.0010429739096202097,0.0007317051315717682
914,0.0,0.0,0.0001122082585418489
915,0.00066711140760507,0.0,0.0003894721720502732
916,0.00066711140760507,0.0,0.0003694095796426571
917,0.00066711140760507,0.0,0.0002178440570712503
918,0.00066711140760507,0.0,0.00032675066524006404
919,0.0,0.0,0.0001122082585418489
920,0.0,0.0,0.0001122082585418489
921,0.00266844563042028,0.0015866511965691578,0.0008164314324021131
922,0.0,0.0,0.0001122082585418489
923,0.00133422281521014,0.0010816598754481938,0.000528393227554032
924,0.00066711140760507,0.0004622574373124584,0.0002738379631928514
925,0.0,0.0,0.0001122082585418489
926,0.00066711140760507,0.0,0.00047956586267909336
927,0.00066711140760507,2.9478733114539254e-05,0.0003518944442186421
928,0.0,0.0,0.0001122082585418489
929,0.0,0.0,0.0001122082585418489
930,0.00266844563042028,0.0013712945154522713,0.0009160886802807262
931,0.00333555703802535,0.0021726405855372827,0.0007396526610544298
932,0.0,0.0,0.0001122082585418489
933,0.00066711140760507,0.00030819604372958636,0.00035276850719396564
934,0.0,0.0,0.0001122082585418489
935,0.0,0.0,0.0001122082585418489
936,0.0,0.0,0.0001122082585418489
937,0.0,0.0,0.0001122082585418489
938,0.0,0.0,0.0001122082585418489
939,0.00066711140760507,7.599567182998531e-05,0.0002282540171070751
940,0.00200133422281521,0.0012399139547750588,0.0006295789810507418
941,0.0,0.0,0.0001122082585418489
942,0.0,0.0,0.0001122082585418489
943,0.00200133422281521,0.0011967143719728381,0.000594464890449062
944,0.00266844563042028,0.0012835000807021122,0.0010543144027988381
945,0.00333555703802535,0.003850643410755292,0.0007213391017701637
946,0.00200133422281521,0.0014279380376654577,0.0006138193829853036
947,0.0,0.0,0.0001122082585418489
948,0.00066711140760507,3.3985805200031794e-05,0.0002041333739626661
949,0.0,0.0,0.0001122082585418489
950,0.00133422281521014,0.00029564188852821983,0.0002974305932513044
951,0.00466977985323549,0.00553304913926025,0.001303217116302936
952,0.00066711140760507,0.00011916192581801251,0.00036370556390803987
953,0.0,0.0,0.0001122082585418489
954,0.00066711140760507,0.0,0.0005056279329211085
955,0.00200133422281521,0.0006877579317856556,0.0008106016178341704
956,0.00066711140760507,0.0,0.00017434431455908296
957,0.0,0.0,0.0001122082585418489
958,0.0,0.0,0.0001122082585418489
959,0.00133422281521014,0.001138263653004475,0.0004916660646844781
960,0.00333555703802535,0.0024197876829486664,0.000787797768074142
961,0.0,0.0,0.0001122082585418489
962,0.0,0.0,0.0001122082585418489
963,0.00066711140760507,8.49208628947635e-05,0.0002760598896205122
964,0.00066711140760507,0.0003029732395073485,0.00034070575336603233
965,0.00066711140760507,0.0,0.0003836131817255975
966,0.00133422281521014,0.0021628226960775498,0.000366612629570853
967,0.0,0.0,0.0001122082585418489
968,0.00133422281521014,0.00038681200235298727,0.0003194016596295457
969,0.0,0.0,0.0001122082585418489
970,0.00066711140760507,0.0017680438411334456,0.0003481878211395079
971,0.00133422281521014,0.0010183059030239945,0.0008342160842513499
972,0.0,0.0,0.0001122082585418489
973,0.0,0.0,0.0001122082585418489
974,0.00133422281521014,0.001538253647879923,0.00045321279867619304
975,0.00066711140760507,0.0,0.0002516538535631315
976,0.00133422281521014,0.00014768387254715987,0.00044950663248236294
977,0.00133422281521014,4.338795138071001e-05,0.0004934236872717217
978,0.00200133422281521,0.001248470148485922,0.0008049831710756044
979,0.00400266844563042,0.003251598865868294,0.0009118212353993807
980,0.0,0.0,0.0001122082585418489
981,0.0,0.0,0.0001122082585418489
982,0.0,0.0,0.0001122082585418489
983,0.00133422281521014,0.0007179849087992726,0.0006336378451586855
984,0.00466977985323549,0.0019131644132132906,0.001031224098013556
985,0.00066711140760507,0.0,0.0004592239835019627
986,0.0,0.0,0.0001122082585418489
987,0.00333555703802535,0.002379426507780414,0.0011217059309970715
988,0.00133422281521014,0.0001848598458604251,0.0003814922993733509
989,0.00066711140760507,0.00010406419916193408,0.00035276850719396564
990,0.00066711140760507,6.985111121571491e-05,0.00038564817791752115
991,0.00066711140760507,0.00020500735731370588,0.00034439558108600646
992,0.00400266844563042,0.0016815591711691956,0.0013500029698562729
993,0.00066711140760507,0.00029926530289041956,0.0002761005069738906
994,0.00066711140760507,6.986671474347025e-05,0.0004001311554628449
995,0.00066711140760507,0.0,0.00047880472949696787
996,0.00133422281521014,0.0001619963144928791,0.0004223021892018338
997,0.00066711140760507,0.0002627616189723395,0.00017577304653469493
998,0.00333555703802535,0.0021658231883603823,0.0007895467952845242
999,0.00200133422281521,0.0010760930535838765,0.0006815620063359936
1000,0.0,0.0,0.0001122082585418489
1001,0.00066711140760507,0.0,0.00034439558108600646
1002,0.0,0.0,0.0001122082585418489
1003,0.0,0.0,0.0001122082585418489
1004,0.00133422281521014,0.0005001506797570902,0.0005482104859674713
1005,0.00066711140760507,0.0,0.0004313309497043772
1006,0.00200133422281521,0.001443541353446128,0.0005265640021259658
1007,0.0,0.0,0.0001122082585418489
1008,0.00066711140760507,7.592022861390726e-05,0.000206697718180045
1009,0.00066711140760507,0.0,0.0002893047088297999
1010,0.00066711140760507,0.0,0.0003418622568207964
1011,0.0,0.0,0.0001122082585418489
1012,0.00066711140760507,0.00010088192184006972,0.00036947540540345627
1013,0.0,0.0,0.0001122082585418489
1014,0.00066711140760507,0.00016220902224389842,0.00027016661576425937
1015,0.00133422281521014,0.0005516129045170219,0.00046505189300109014
1016,0.00200133422281521,0.0016244124262938188,0.0005566742370859454
1017,0.00200133422281521,0.0012275628811307601,0.0006060595403124724
1018,0.0,0.0,0.0001122082585418489
1019,0.00133422281521014,0.0006872566046898556,0.00040027592758341086
1020,0.0,0.0,0.0001122082585418489
1021,0.00066711140760507,0.0,0.00042316290859423624
1022,0.00333555703802535,0.0010670385635955558,0.0010464460467681192
1023,0.00066711140760507,0.0,0.000399192577099965
1024,0.00066711140760507,1.318211007121392e-05,0.00015661928063059118
1025,0.00200133422281521,0.0007465977261067755,0.0004433699700844116
1026,0.00066711140760507,7.707753691338783e-05,0.00022400920633273855
1027,0.00066711140760507,0.0,0.0003724266313259272
1028,0.00066711140760507,0.0,0.00035625579499893304
1029,0.00066711140760507,0.0,0.0003466117932567328
1030,0.0,0.0,0.0001122082585418489
1031,0.0,0.0,0.0001122082585418489
1032,0.00133422281521014,0.00014347696583352513,0.00039173546513938614
1033,0.00066711140760507,0.00012024955938524703,0.00027981799715274023
1034,0.0,0.0,0.0001122082585418489
1035,0.00133422281521014,0.00027718558415138004,0.0005428359852493367
1036,0.0,0.0,0.0001122082585418489
1037,0.00200133422281521,0.0010375317056613106,0.0006699068592554273
1038,0.00066711140760507,0.0,0.0003646404273862946
1039,0.0,0.0,0.0001122082585418489
1040,0.0,0.0,0.0001122082585418489
1041,0.00133422281521014,0.00018955328834696818,0.0007817630602884817
1042,0.0,0.0,0.0001122082585418489
1043,0.0,0.0,0.0001122082585418489
1044,0.00200133422281521,0.00044609997401805684,0.00044864294972441317
1045,0.0,0.0,0.0001122082585418489
1046,0.0,0.0,0.0001122082585418489
1047,0.00266844563042028,0.001097087100522189,0.0007735841735931469
1048,0.00200133422281521,0.001470087246924848,0.000598068345949052
1049,0.00133422281521014,0.00016438219383555533,0.000593463271202046
1050,0.0,0.0,0.0001122082585418489
1051,0.00066711140760507,0.0,0.0002422624632818785
1052,0.00066711140760507,0.0,0.00029092917848166206
1053,0.00133422281521014,0.0003179504982425122,0.0005145445467665706
1054,0.00066711140760507,6.170460123592645e-05,0.000186204106788057
1055,0.00200133422281521,0.0005606829738015348,0.0006864821161612313
1056,0.0,0.0,0.0001122082585418489
1057,0.0,0.0,0.0001122082585418489
1058,0.00133422281521014,0.0012699560423687535,0.0003153563760901481
1059,0.00066711140760507,2.864641111259829e-05,0.00018724912008578011
1060,0.0,0.0,0.0001122082585418489
1061,0.00266844563042028,0.0024783102339694476,0.000692876710855871
1062,0.00066711140760507,0.00011962046687393252,0.0001942030426794745
1063,0.00066711140760507,0.0,0.0003631792555513076
1064,0.00133422281521014,0.0005878246883613886,0.0004826805052190009
1065,0.00066711140760507,9.690924882243655e-05,0.0002304683135033467
1066,0.00066711140760507,0.0,0.0002573466993055831
1067,0.0,0.0,0.0001122082585418489
1068,0.00066711140760507,0.00019135889387477493,0.00029729787312178887
1069,0.00066711140760507,0.0,0.00029092917848166206
1070,0.00066711140760507,0.00023688300038480426,0.0003751286875231959
1071,0.0,0.0,0.0001122082585418489
1072,0.0,0.0,0.0001122082585418489
1073,0.00133422281521014,6.185611202903759e-05,0.0006119039025755526
1074,0.00066711140760507,0.0,0.0002597681937038097
1075,0.00133422281521014,0.0003839823943069546,0.00043458153112522195
1076,0.0,0.0,0.0001122082585418489
1077,0.00066711140760507,0.0012262725189094768,0.00036474905418357396
1078,0.00133422281521014,0.0003292184809645918,0.000647592344354236
1079,0.00133422281521014,0.00037292489900112176,0.00046642462284856223
1080,0.00066711140760507,0.00035344964299240876,0.00019222560688810414
1081,0.0,0.0,0.0001122082585418489
1082,0.00133422281521014,0.00019530324761720232,0.0004333762063555709
1083,0.0,0.0,0.0001122082585418489
1084,0.00066711140760507,0.000172900645474225,0.00024163985556666383
1085,0.00133422281521014,0.0006578146374896733,0.0005557336835546668
1086,0.00266844563042028,0.0007765835155026913,0.000612572962064835
1087,0.00200133422281521,0.000420158321935729,0.0005789627563002765
1088,0.00333555703802535,0.0024324781053368808,0.001056259049387213
1089,0.0,0.0,0.0001122082585418489
1090,0.00066711140760507,0.000618575311794565,0.00027981799715274023
1091,0.00066711140760507,0.0003129811560411751,0.0003577943155305468
1092,0.00133422281521014,0.0012050696372462044,0.000397672638812085
1093,0.00066711140760507,0.00010149488346643434,0.0003084784582504301
1094,0.0,0.0,0.0001122082585418489
1095,0.00066711140760507,9.066251145656073e-05,0.00020154538345307785
1096,0.00066711140760507,1.7201877947532257e-05,0.00027114026403075024
1097,0.00266844563042028,0.0015964645658958971,0.0008756850019620872
1098,0.0,0.0,0.0001122082585418489
1099,0.0,0.0,0.0001122082585418489
1100,0.0,0.0,0.0001122082585418489
1101,0.00133422281521014,0.00038327351211575486,0.00033950504859721646
1102,0.0,0.0,0.0001122082585418489
1103,0.00066711140760507,0.0,0.0003577140912621633
1104,0.00333555703802535,0.001091304451834043,0.0007927737270461781
1105,0.0,0.0,0.0001122082585418489
1106,0.0,0.0,0.0001122082585418489
1107,0.00333555703802535,0.0012657396133179235,0.000626300971872221
1108,0.0,0.0,0.0001122082585418489
1109,0.00133422281521014,0.0006167729196488081,0.0003342714106940765
1110,0.00133422281521014,0.00046355716036421184,0.0004103423894850982
1111,0.0,0.0,0.0001122082585418489
1112,0.0,0.0,0.0001122082585418489
1113,0.00133422281521014,0.00014644536464287477,0.00047436054470233294
1114,0.00066711140760507,4.4558525826631656e-05,0.00021764066829468764
1115,0.00133422281521014,0.0005397166717569892,0.0005364938344920325
1116,0.00200133422281521,0.0013248385723240669,0.00037527514075380857
1117,0.00066711140760507,0.0,0.0003515529454587249
1118,0.00066711140760507,0.0,0.0004001311554628449
1119,0.00066711140760507,0.0005066545185220693,0.0001802617403079486
1120,0.0,0.0,0.0001122082585418489
1121,0.00066711140760507,0.0001692300408990329,0.0002554265627678236
1122,0.0,0.0,0.0001122082585418489
1123,0.00133422281521014,0.0011492622765987965,0.0005802257616004316
1124,0.0,0.0,0.0001122082585418489
1125,0.00133422281521014,0.00021397846016894784,0.0002884457564543364
1126,0.0,0.0,0.0001122082585418489
1127,0.0,0.0,0.0001122082585418489
1128,0.0,0.0,0.0001122082585418489
1129,0.0,0.0,0.0001122082585418489
1130,0.0,0.0,0.0001122082585418489
1131,0.00133422281521014,0.00038632924456720485,0.0002891065332376631
1132,0.00200133422281521,0.0007528869103345154,0.0003770081185117061
1133,0.00133422281521014,0.0015342423493092516,0.00033208025818039113
1134,0.00266844563042028,0.0020960701910526466,0.0007918654618278649
1135,0.00133422281521014,0.00024867235423591645,0.0005474896791930885
1136,0.00066711140760507,1.7231051930154697e-05,0.00022655849901247535
1137,0.00133422281521014,0.001057978089370093,0.0003271627021724002
1138,0.0,0.0,0.0001122082585418489
1139,0.00066711140760507,0.0,0.00035305463942799867
1140,0.00066711140760507,0.00012961704406325438,0.00018179470269233714
1141,0.00066711140760507,0.0023946182150733396,0.00038564817791752115
1142,0.00133422281521014,0.00010701079580606825,0.00028916650121362083
1143,0.00266844563042028,0.0009981022124096288,0.0006731433995548562
1144,0.0,0.0,0.0001122082585418489
1145,0.00066711140760507,4.1598044126182536e-05,0.00028388511422848436
1146,0.00200133422281521,0.0009308519626357613,0.0005836552313572942
1147,0.0,0.0,0.0001122082585418489
1148,0.0,0.0,0.0001122082585418489
1149,0.00133422281521014,0.0003812543334798595,0.00044618456792206297
1150,0.0,0.0,0.0001122082585418489
1151,0.0,0.0,0.0001122082585418489
1152,0.00066711140760507,9.973138057529909e-06,0.00015852958740540334
1153,0.00200133422281521,0.001040871951704332,0.00047425468810432104
1154,0.00133422281521014,0.00036112180855550396,0.00030333318471604886
1155,0.00066711140760507,0.0,0.00023409898006514066
1156,0.00333555703802535,0.0017846711518832035,0.0004681946873640635
1157,0.00066711140760507,0.001299382312093328,0.00029721681427938583
1158,0.0,0.0,0.0001122082585418489
1159,0.00066711140760507,0.0011147866925368239,0.00031106148881230043
1160,0.00200133422281521,0.00044596109004240786,0.0005717093522779154
1161,0.0,0.0,0.0001122082585418489
1162,0.00066711140760507,0.0010050396972471583,0.0003751286875231959
1163,0.0,0.0,0.0001122082585418489
1164,0.0,0.0,0.0001122082585418489
1165,0.00133422281521014,0.000838659665608538,0.0005756669847617598
1166,0.00066711140760507,0.00018749474402304214,0.000320749608008577
1167,0.00133422281521014,0.0008642316644499227,0.0004870290889381294
1168,0.0,0.0,0.0001122082585418489
1169,0.00066711140760507,0.00037547861425166147,0.0004490614743852312
1170,0.0,0.0,0.0001122082585418489
1171,0.00066711140760507,0.00016836982729209664,0.00030423637818847586
1172,0.0,0.0,0.0001122082585418489
1173,0.00066711140760507,0.0,0.0003481878211395079
1174,0.00066711140760507,9.394169348630584e-05,0.0003553553887048722
1175,0.00066711140760507,0.0001246169123913552,0.0003418622568207964
1176,0.00200133422281521,0.0005383207356984608,0.0007662697769520514
1177,0.00266844563042028,0.0019693171746119897,0.0007870574441329087
1178,0.00066711140760507,9.848945369244119e-05,0.00028885103746932426
1179,0.0,0.0,0.0001122082585418489
1180,0.0,0.0,0.0001122082585418489
1181,0.0,0.0,0.0001122082585418489
1182,0.0,0.0,0.0001122082585418489
1183,0.00066711140760507,4.4209243843526395e-05,0.00043300275419900185
1184,0.0,0.0,0.0001122082585418489
1185,0.00066711140760507,1.7342965740524996e-05,0.00015661928063059118
1186,0.0,0.0,0.0001122082585418489
1187,0.00133422281521014,0.0002989348954310614,0.0005029543352989374
1188,0.00066711140760507,1.8652211307206267e-05,0.00027596105870958615
1189,0.00200133422281521,0.0007415189387137285,0.0005603363182524628
1190,0.00066711140760507,0.0,0.00035276850719396564
1191,0.00066711140760507,3.9389653416631144e-05,0.00022655849901247535
1192,0.0,0.0,0.0001122082585418489
1193,0.0,0.0,0.0001122082585418489
1194,0.00066711140760507,0.00022426715551108182,0.00032461020702274977
1195,0.00066711140760507,0.0,0.00035595529720699396
1196,0.0,0.0,0.0001122082585418489
1197,0.00133422281521014,0.00013152681977721717,0.0004837631916803351
1198,0.00133422281521014,0.000819753092136361,0.0004943017108308396
1199,0.00200133422281521,0.0009924215638870409,0.0006946105985591403
1200,0.0,0.0,0.0001122082585418489
1201,0.0,0.0,0.0001122082585418489
1202,0.00200133422281521,0.001288728699865687,0.0007440448359077159
1203,0.00066711140760507,3.2440763054019873e-05,0.00022396671301455574
1204,0.0,0.0,0.0001122082585418489
1205,0.00066711140760507,0.0001490060438032242,0.00036474905418357396
1206,0.00200133422281521,0.000753253031147565,0.0006690699874337244
1207,0.00133422281521014,0.000665114723638834,0.000659463760910175
1208,0.00066711140760507,7.503647509827e-05,0.000368795731180735
1209,0.00066711140760507,0.0,0.00025352029577948557
1210,0.00066711140760507,6.375331185044968e-05,0.000277682883679962
1211,0.0,0.0,0.0001122082585418489
1212,0.0,0.0,0.0001122082585418489
1213,0.00133422281521014,3.278489582174426e-05,0.0005373692620259136
1214,0.0,0.0,0.0001122082585418489
1215,0.00066711140760507,0.0007245012650150532,0.0003803841356440731
1216,0.00133422281521014,0.00041555397825239883,0.0004575228402627322
1217,0.0,0.0,0.0001122082585418489
1218,0.00066711140760507,0.00011522069179493918,0.0001889925007513359
1219,0.00133422281521014,0.00019510285425486363,0.0004669358361725448
1220,0.00133422281521014,6.742489211107171e-05,0.0005174771110984861
1221,0.00066711140760507,5.982689445635693e-05,0.0002185175560065168
1222,0.00066711140760507,0.0,0.0002819272216608513
1223,0.00200133422281521,0.0009879668607844442,0.000675645041190561
1224,0.00066711140760507,0.00019538848903896596,0.00047880472949696787
1225,0.0,0.0,0.0001122082585418489
1226,0.0,0.0,0.0001122082585418489
1227,0.0,0.0,0.0001122082585418489
1228,0.00200133422281521,0.0011612729118553394,0.0005466415568685577
1229,0.00066711140760507,5.4965094656349436e-05,0.0003360277402896253
1230,0.00066711140760507,0.0,0.00035185793645408356
1231,0.00266844563042028,0.001532916907568228,0.000893896634647806
1232,0.00066711140760507,0.0,0.00030423637818847586
1233,0.00066711140760507,0.0,0.0004456823574251052
